AAPL,ADBE,GE,IBM,LLY,MSFT,SNE,T
33.737396240234375,129.9499969482422,26.730316162109375,145.65219116210938,79.24874877929688,61.92609405517578,31.24134635925293,33.27281951904297
33.77788162231445,129.3800048828125,26.490066528320312,145.7205047607422,79.54386901855469,61.689666748046875,30.878416061401367,33.47917556762695
33.5992317199707,129.0500030517578,26.303203582763672,144.75564575195312,79.20264434814453,61.424861907958984,30.721473693847656,33.24806213378906
33.7850341796875,129.99000549316406,26.3743896484375,146.09622192382812,75.97476959228516,61.92609405517578,31.231538772583008,33.26456069946289
33.63496780395508,129.80999755859375,26.55235481262207,145.19967651367188,74.88652038574219,61.84098815917969,31.074596405029297,33.223289489746094
33.5110969543457,130.22000122070312,26.69472312927246,138.0613250732422,74.60063171386719,61.50997543334961,31.359054565429688,33.223289489746094
33.93033981323242,131.4199981689453,26.934974670410156,138.5821990966797,75.5689926147461,61.94501495361328,32.20262145996094,33.31409454345703
33.88985061645508,131.52000427246094,26.29430389404297,136.94277954101562,75.52288818359375,62.79616928100586,33.036376953125,32.95915603637695
34.21619415283203,132.88999938964844,26.29430389404297,137.2587127685547,76.93392181396484,63.864830017089844,33.1736946105957,33.033447265625
34.42819595336914,133.49000549316406,26.205322265625,136.9513397216797,74.88652038574219,64.23368072509766,33.00695037841797,32.967411041259766
34.2257194519043,132.7899932861328,26.0362548828125,136.66952514648438,74.66519165039062,64.14855194091797,32.938289642333984,33.380126953125
34.25191879272461,133.3800048828125,25.876089096069336,136.8915557861328,75.00641632080078,64.5646743774414,33.07561111450195,32.94265365600586
34.21857452392578,133.74000549316406,25.796003341674805,136.86593627929688,75.67965698242188,64.7443618774414,33.86032485961914,32.71152877807617
34.916526794433594,135.11000061035156,25.75151252746582,135.62782287597656,75.45830535888672,65.6427993774414,34.01726150512695,32.27405548095703
35.1380500793457,135.0,25.796003341674805,135.84983825683594,75.34764862060547,65.53877258300781,34.07611846923828,32.150245666503906
35.03086471557617,134.85000610351562,26.00956153869629,135.4485321044922,74.93262481689453,65.33071899414062,33.948604583740234,31.696258544921875
34.90461349487305,134.61000061035156,25.98286247253418,135.80714416503906,76.58345031738281,65.07535552978516,33.928985595703125,31.374340057373047
35.483455657958984,134.83999633789062,26.00066566467285,132.39169311523438,76.09468078613281,65.25505828857422,34.11534881591797,31.828330993652344
36.44820022583008,135.1199951171875,25.867189407348633,131.94329833984375,74.3977279663086,65.19829559326172,34.488094329833984,31.836578369140625
36.681640625,135.60000610351562,25.742612838745117,131.1501007080078,74.5083999633789,65.29289245605469,34.733314514160156,31.54768180847168
36.50775146484375,136.14999389648438,25.537952423095703,130.40863037109375,74.74818420410156,65.54822540283203,34.91968536376953,31.73752784729004
36.8234748840332,136.2899932861328,25.68922233581543,129.89129638671875,74.46044921875,64.7443618774414,34.909873962402344,31.729276657104492
37.337745666503906,136.83999633789062,25.155330657958984,129.6498565673828,74.43260192871094,64.668701171875,34.87063980102539,31.77054786682129
37.242069244384766,137.60000610351562,25.07524299621582,130.63279724121094,74.5346908569336,64.71598815917969,34.684268951416016,31.853086471557617
37.187049865722656,138.02999877929688,24.950666427612305,132.50375366210938,73.31875610351562,66.0190658569336,34.79216766357422,31.522916793823242
35.9384765625,134.3300018310547,24.39008140563965,130.13270568847656,72.52977752685547,64.18335723876953,34.684268951416016,30.92035675048828
36.48622131347656,134.5399932861328,24.45237159729004,130.00338745117188,72.67829132080078,64.402099609375,34.6450309753418,31.324817657470703
36.610599517822266,136.42999267578125,24.959564208984375,131.03805541992188,72.21419525146484,64.38309478759766,34.97854232788086,31.56419563293457
36.833045959472656,138.86000061035156,25.07524299621582,131.60707092285156,71.45304870605469,65.10595703125,34.85102081298828,31.572444915771484
36.787601470947266,139.52000427246094,25.164230346679688,131.08111572265625,72.39054107666016,65.32472229003906,34.87063980102539,31.621971130371094
36.677581787109375,141.1199951171875,24.76380729675293,131.49501037597656,72.36270141601562,65.41033172607422,35.331661224365234,31.489898681640625
36.80434036254883,142.85000610351562,24.461265563964844,132.0899200439453,72.71540832519531,66.21880340576172,35.47878646850586,31.555940628051758
36.74216079711914,141.88999938964844,24.42567253112793,131.4777374267578,72.44623565673828,66.54217529296875,35.979042053222656,31.465145111083984
36.75651168823242,142.41000366210938,24.345590591430664,130.8224639892578,72.72469329833984,66.97021484375,35.78286361694336,31.820070266723633
36.53884506225586,141.86000061035156,24.363388061523438,131.59848022460938,73.85710906982422,66.42803955078125,35.92019271850586,31.803565979003906
36.639305114746094,141.3800048828125,24.665925979614258,131.63294982910156,74.2469482421875,66.67533874511719,35.812294006347656,32.08420944213867
37.18227005004883,143.47999572753906,24.808298110961914,131.09835815429688,74.37689971923828,68.25424194335938,37.02859878540039,32.08420944213867
36.818695068359375,143.58999633789062,24.897281646728516,131.40878295898438,73.65289306640625,68.74884796142578,36.95012664794922,32.0346794128418
36.94308090209961,143.02999877929688,24.8527889251709,131.37428283691406,73.41156005859375,68.97712707519531,37.40133285522461,31.968643188476562
37.16313171386719,143.6199951171875,24.63033676147461,130.17579650878906,73.6900405883789,68.85347747802734,37.11688232421875,31.993406295776367
37.07223892211914,142.6300048828125,24.550249099731445,131.1414794921875,74.34906005859375,68.43497467041016,37.165924072265625,31.7788028717041
35.63469314575195,138.0500030517578,24.861690521240234,132.86590576171875,75.22157287597656,66.88460540771484,36.26350402832031,32.01818084716797
34.783180236816406,137.25,25.75151252746582,133.79708862304688,75.09161376953125,66.3709716796875,36.34197235107422,32.24928665161133
35.06303787231445,139.08999633789062,25.31549835205078,132.99520874023438,75.41648864746094,67.19847869873047,36.24388885498047,31.927379608154297
34.72098922729492,138.25,25.5290584564209,132.6158447265625,75.7413558959961,66.83705139160156,36.351783752441406,31.96039581298828
34.51288986206055,137.52000427246094,25.977514266967773,132.96937561035156,76.15904998779297,66.4851303100586,36.7147102355957,32.05944061279297
34.02973556518555,137.83999633789062,26.257837295532227,133.9695281982422,76.00125885009766,66.58024597167969,36.61662673950195,32.15849685668945
35.003238677978516,140.35000610351562,26.076749801635742,133.50392150878906,76.42822265625,67.40772247314453,37.901588439941406,32.117225646972656
34.68510818481445,140.91000366210938,25.470102310180664,133.59878540039062,76.80879211425781,66.49463653564453,37.43076705932617,31.910871505737305
34.89081573486328,144.24000549316406,25.1531982421875,132.59860229492188,76.7066879272461,66.83705139160156,37.41114044189453,31.489898681640625
34.83341979980469,143.69000244140625,24.944944381713867,133.12454223632812,78.25679779052734,66.82752990722656,37.67597961425781,31.44862937927246
34.98888397216797,145.41000366210938,24.963054656982422,132.87454223632812,77.86695098876953,67.73111724853516,37.78388214111328,31.324817657470703
34.87886047363281,144.9600067138672,24.9992733001709,133.84017944335938,78.22894287109375,67.08433532714844,37.940826416015625,31.489898681640625
34.378944396972656,142.5399932861328,24.637096405029297,133.4263458251953,77.0779800415039,65.82881927490234,37.83292770385742,31.118465423583984
34.881248474121094,143.80999755859375,24.51938819885254,133.9178009033203,77.13367462158203,66.3900146484375,38.127197265625,31.316566467285156
34.36698913574219,141.24000549316406,24.465063095092773,132.8917999267578,76.76239013671875,65.14400482177734,37.54846954345703,31.052427291870117
34.44831466674805,141.44000244140625,24.456005096435547,132.6331024169922,76.39112091064453,65.5625,37.46018600463867,31.143226623535156
34.32392883300781,138.41000366210938,24.854402542114258,134.14195251464844,76.76239013671875,64.83963775634766,37.46018600463867,31.456886291503906
34.465057373046875,141.2100067138672,24.76385498046875,132.49513244628906,76.76239013671875,65.7051773071289,37.20515823364258,31.465145111083984
34.1397590637207,140.75,23.82219886779785,131.3656768798828,75.7413558959961,65.22010040283203,36.82261276245117,31.0888614654541
34.4865837097168,142.22000122070312,23.677324295043945,131.86573791503906,76.38182830810547,66.06661987304688,37.067832946777344,30.921627044677734
34.69706726074219,143.33999633789062,23.577726364135742,132.2795867919922,76.3725357055664,66.56121826171875,37.420955657958984,30.796205520629883
34.80949020385742,142.92999267578125,23.885578155517578,132.08128356933594,76.4375228881836,66.57071685791016,38.10757827758789,30.603883743286133
34.85972595214844,145.91000366210938,24.066661834716797,132.52102661132812,77.50494384765625,67.674072265625,38.97075653076172,30.796205520629883
35.34528732299805,145.0500030517578,24.25680923461914,132.46066284179688,77.98762512207031,68.26376342773438,39.0394172668457,30.27777099609375
35.649051666259766,146.16000366210938,24.247756958007812,132.9866180419922,78.29389953613281,69.22443389892578,39.45139694213867,30.353031158447266
35.773433685302734,146.39999389648438,24.283971786499023,131.9260711669922,77.63490295410156,69.7665786743164,39.36311340332031,30.428285598754883
35.89781188964844,147.88999938964844,24.347352981567383,132.77967834472656,77.6905746459961,69.71900939941406,39.59852600097656,30.093820571899414
36.12265396118164,148.9199981689453,24.392629623413086,127.20118713378906,78.18255615234375,70.25165557861328,39.7849006652832,30.210880279541016
35.959999084472656,149.94000244140625,24.166263580322266,127.31329345703125,78.66519165039062,70.59407043457031,39.85356140136719,30.536991119384766
35.94325637817383,149.52000427246094,23.46001625061035,126.8132095336914,78.58168029785156,70.1850814819336,40.030120849609375,30.52862548828125
36.37859344482422,149.52999877929688,23.025407791137695,125.87344360351562,78.65591430664062,70.0043716430664,39.833946228027344,30.29450225830078
36.534061431884766,148.2100067138672,23.034460067749023,126.04586791992188,76.28900909423828,70.5655517578125,39.41216278076172,30.2861385345459
36.70628356933594,149.77999877929688,23.170278549194336,125.33023071289062,75.96411895751953,70.43236541748047,40.02030563354492,31.799606323242188
36.01262664794922,146.1999969482422,23.351367950439453,125.08018493652344,77.05940246582031,69.58586120605469,40.50094985961914,32.953529357910156
35.75908279418945,146.72999572753906,23.115951538085938,124.40766906738281,77.13367462158203,69.47171020507812,40.18706512451172,32.61069107055664
35.57490539550781,146.49000549316406,23.188386917114258,124.73529052734375,76.72528076171875,69.14833068847656,40.28514862060547,32.61069107055664
35.8906364440918,147.36000061035156,23.034460067749023,125.27850341796875,76.45608520507812,69.0342025756836,39.932029724121094,32.510353088378906
37.58650207519531,147.1300048828125,23.10689926147461,124.54560089111328,75.94556427001953,68.7298355102539,39.04922866821289,32.00028991699219
37.210975646972656,147.7899932861328,23.324203491210938,124.96810150146484,76.04766082763672,68.62519836425781,39.43178176879883,32.008644104003906
37.40711212158203,147.7100067138672,23.34231185913086,125.15780639648438,76.400390625,69.12931823730469,39.56910705566406,32.134071350097656
37.98595428466797,148.44000244140625,23.206499099731445,123.7006607055664,76.17761993408203,68.86299896240234,39.22579574584961,32.20933151245117
38.28972625732422,147.80999755859375,23.14311408996582,123.82264709472656,76.08479309082031,69.23394012451172,39.7849006652832,32.07554626464844
38.524131774902344,148.35000610351562,23.2789306640625,123.5263900756836,76.64170837402344,68.9295654296875,39.255218505859375,32.07554626464844
37.29706573486328,144.9199981689453,22.907699584960938,123.58736419677734,76.15904998779297,67.92134857177734,38.13700485229492,31.93338966369629
37.81575012207031,146.47000122070312,22.817155838012695,123.58736419677734,75.8041000366211,68.95809936523438,38.25471115112305,31.858142852783203
38.38486099243164,149.16000366210938,22.962024688720703,124.00560760498047,76.12168884277344,69.9948501586914,38.4018440246582,32.19261169433594
38.80508041381836,150.36000061035156,22.762826919555664,123.78778076171875,76.32720184326172,70.01398468017578,38.176239013671875,31.90831184387207
38.64900207519531,151.8000030517578,22.726608276367188,124.16243743896484,75.37438201904297,70.4251480102539,38.63725280761719,31.96685028076172
37.90699768066406,148.22999572753906,22.40970802307129,122.59407043457031,72.6747817993164,69.2298812866211,38.25471115112305,31.4400577545166
37.820560455322266,147.97000122070312,22.228618621826172,121.7227783203125,71.99285888671875,69.31593322753906,38.02910232543945,31.247730255126953
37.75091552734375,149.25999450683594,22.17428970336914,122.27169036865234,72.28244018554688,68.99082946777344,37.76426696777344,31.4233341217041
38.368045806884766,152.25,22.273893356323242,122.86418151855469,73.1044692993164,69.95661163330078,37.970252990722656,31.757801055908203
38.41606903076172,151.10000610351562,22.083744049072266,123.84877014160156,73.00172424316406,69.535888671875,38.06834030151367,31.707630157470703
38.245574951171875,150.80999755859375,22.00225830078125,124.54580688476562,73.66493225097656,69.50718688964844,37.46018600463867,31.5069522857666
38.38726043701172,151.4499969482422,22.17428970336914,125.24287414550781,73.59954833984375,69.63147735595703,37.76426696777344,31.766164779663086
38.773868560791016,151.7899932861328,22.15618324279785,124.171142578125,73.64625549316406,69.64105224609375,37.74464797973633,31.724355697631836
39.11965560913086,152.13999938964844,22.129016876220703,124.72008514404297,73.37537384033203,69.85140991210938,37.901588439941406,31.649089813232422
39.22531509399414,153.6699981689453,21.984146118164062,124.21473693847656,75.18756866455078,70.76937866210938,38.450889587402344,31.49858283996582
39.38139724731445,155.16000366210938,22.228618621826172,124.6242446899414,75.93486785888672,71.4961166381836,38.8726692199707,31.322988510131836
39.393409729003906,155.05999755859375,22.762826919555664,125.53909301757812,74.80458068847656,70.70245361328125,38.96095275878906,31.339717864990234
38.92034912109375,154.27999877929688,22.40970802307129,124.6329574584961,74.56172180175781,70.38690185546875,38.57841110229492,31.01361083984375
38.87952423095703,153.75999450683594,22.563631057739258,125.3125991821289,75.20625305175781,70.18609619140625,38.57841110229492,30.57879638671875
38.72344207763672,155.47000122070312,21.748733520507812,124.51097106933594,76.16838836669922,71.08493041992188,38.676490783691406,29.767711639404297
38.09190368652344,155.33999633789062,21.567644119262695,124.1188735961914,77.45747375488281,70.7406997680664,39.16693878173828,29.759347915649414
38.78107833862305,156.8699951171875,21.477100372314453,126.21875762939453,77.18657684326172,71.48654174804688,39.57891082763672,29.88477897644043
38.62739562988281,156.30999755859375,21.64913558959961,127.0029296875,76.75688934326172,71.41004943847656,39.41216278076172,30.3195858001709
38.33683395385742,156.24000549316406,21.830219268798828,127.203369140625,76.99976348876953,71.91683959960938,38.980567932128906,30.562074661254883
38.007850646972656,154.9499969482422,21.96603775024414,126.81124877929688,77.59759521484375,71.4961166381836,37.62693786621094,30.369760513305664
38.39206314086914,154.49000549316406,21.892484664916992,126.18389129638672,77.00909423828125,72.012451171875,37.921207427978516,31.021968841552734
38.10150146484375,155.77000427246094,22.377357482910156,125.94864654541016,77.08383178710938,71.8690414428711,37.656368255615234,31.289541244506836
38.115909576416016,156.60000610351562,22.139493942260742,125.80923461914062,76.34589385986328,72.13677978515625,36.94031524658203,31.950122833251953
37.477169036865234,149.9600067138672,22.249277114868164,127.10749816894531,76.61676788330078,71.65866088867188,37.03840255737305,32.134071350097656
36.83361053466797,149.3000030517578,22.642667770385742,126.5672836303711,77.8404769897461,70.96060943603516,36.744140625,31.958478927612305
36.47341537475586,148.5,22.7524471282959,126.45401763916016,78.38227081298828,71.15187072753906,36.78337860107422,32.26786422729492
36.15164566040039,144.57000732421875,22.972013473510742,127.09877014160156,79.06417083740234,70.05221557617188,36.26350402832031,32.711036682128906
36.77357864379883,145.39999389648438,22.807340621948242,127.70000457763672,78.6718521118164,70.05221557617188,35.76325225830078,32.37657165527344
37.03532409667969,146.42999267578125,22.295021057128906,126.91581726074219,79.07351684570312,70.61638641357422,35.79267501831055,32.418373107910156
36.80720138549805,146.8300018310547,22.176084518432617,126.91581726074219,79.40046691894531,70.6355209350586,36.1282958984375,32.64414596557617
37.00890350341797,149.17999267578125,22.121198654174805,126.41046142578125,79.9048843383789,71.22836303710938,36.73829650878906,32.752845764160156
36.934471130371094,147.94000244140625,22.477994918823242,127.7871322631836,80.66153717041016,71.34310913085938,36.718624114990234,32.70267105102539
37.095359802246094,148.60000610351562,22.68840980529785,127.89165496826172,80.75492858886719,71.00843811035156,36.94491195678711,33.012054443359375
36.855228424072266,147.9499969482422,22.39565658569336,127.63028717041016,81.23133087158203,71.41960906982422,36.92523956298828,33.02878189086914
37.313873291015625,150.25,22.450546264648438,127.83940124511719,81.87590026855469,72.6435546875,36.36442184448242,33.03714370727539
37.29225540161133,151.1199951171875,22.313318252563477,127.63028717041016,81.34343719482422,72.67225646972656,36.48249053955078,32.67307662963867
37.421932220458984,151.5,21.43505859375,128.4231719970703,81.31542205810547,72.94955444335938,36.443138122558594,32.42753601074219
37.436336517333984,152.14999389648438,21.371015548706055,129.39031982421875,80.48405456542969,72.94955444335938,36.11845016479492,32.59687042236328
37.59242630004883,153.64999389648438,21.105709075927734,128.6235809326172,80.390625,73.0738525390625,36.029903411865234,32.33440017700195
37.46036148071289,153.61000061035156,21.0874080657959,128.1094970703125,80.73624420166016,73.74319458007812,35.73473358154297,30.361663818359375
37.698089599609375,153.92999267578125,21.02337074279785,128.17050170898438,80.84834289550781,74.09700775146484,36.226680755615234,30.226192474365234
38.39206314086914,150.4600067138672,21.371015548706055,127.93522644042969,80.28787231445312,74.24999237060547,36.452972412109375,30.624126434326172
38.53373718261719,150.3800048828125,21.215490341186523,127.68257141113281,80.390625,74.192626953125,36.354583740234375,30.674930572509766
38.36324691772461,153.0,21.151451110839844,139.00094604492188,80.0823745727539,74.21175384521484,36.85636520385742,30.234657287597656
37.45555114746094,171.72999572753906,21.572284698486328,140.1946563720703,80.67086791992188,74.49862670898438,36.83668518066406,30.217721939086914
37.520389556884766,175.63999938964844,21.80099868774414,141.21408081054688,81.48355865478516,75.35921478271484,36.94491195678711,30.090728759765625
37.50117874145508,172.16000366210938,20.419565200805664,139.01840209960938,81.43684387207031,75.37834167480469,36.90555953979492,29.845186233520508
37.7244987487793,171.5800018310547,20.02617835998535,135.82064819335938,79.55924987792969,75.40701293945312,37.09249496459961,29.51498794555664
37.558807373046875,171.8300018310547,19.66938591003418,133.7469024658203,79.26034545898438,75.18709564208984,36.56119918823242,28.355051040649414
37.79893493652344,173.75,19.504714965820312,133.83404541015625,78.61579132080078,75.31138610839844,37.24991989135742,28.51591682434082
39.15326690673828,177.3300018310547,19.01984214782715,133.9037322998047,78.3355712890625,80.14027404785156,37.22040557861328,28.76144790649414
40.0345573425293,176.02999877929688,18.672195434570312,134.49624633789062,77.20526123046875,80.2167739868164,38.22396469116211,28.39737892150879
40.591651916503906,175.16000366210938,18.443483352661133,134.23483276367188,76.54205322265625,79.5378646850586,42.710487365722656,28.490520477294922
40.07537841796875,176.25,18.315401077270508,134.20872497558594,77.42945861816406,79.5378646850586,42.83839416503906,28.405845642089844
40.36833953857422,180.94000244140625,18.242212295532227,133.61624145507812,77.65364837646484,80.3697738647461,44.1666374206543,28.084110260009766
41.422508239746094,182.3000030517578,18.425188064575195,132.073974609375,78.00861358642578,80.45582580566406,44.08793258666992,28.19417953491211
41.84273910522461,180.8000030517578,18.416038513183594,131.42921447753906,77.47616577148438,80.7713851928711,45.1308479309082,27.82164192199707
41.977203369140625,180.8800048828125,18.48922348022461,131.87356567382812,77.79377746582031,80.58012390136719,45.268592834472656,27.99944305419922
42.32059860229492,184.05999755859375,18.406885147094727,132.06527709960938,78.47567749023438,80.85743713378906,46.7050666809082,28.312711715698242
42.23414993286133,181.9199981689453,18.287952423095703,132.26768493652344,78.45698547363281,80.40801239013672,45.1505241394043,28.78685188293457
42.09436798095703,181.72000122070312,18.74538230895996,131.2644500732422,77.80311584472656,80.19766235351562,45.47520446777344,28.973119735717773
41.92567443847656,181.85000610351562,17.40054702758789,130.59564208984375,77.40142822265625,80.2550277709961,45.337459564208984,28.93077850341797
41.29186248779297,181.32000732421875,16.375904083251953,131.02685546875,77.54243469238281,80.3697738647461,45.307945251464844,28.549785614013672
40.74721145629883,180.0800018310547,16.705257415771484,129.4516143798828,77.26043701171875,79.7451171875,44.51100540161133,28.62598419189453
41.23402404785156,182.3000030517578,16.69610595703125,131.229248046875,78.43546295166016,79.95652770996094,45.357139587402344,29.227123260498047
41.00507736206055,182.24000549316406,16.659513473510742,131.0972442626953,77.91844177246094,79.18772888183594,45.42601013183594,29.218650817871094
40.964115142822266,182.33999633789062,16.4490966796875,132.45248413085938,78.19104766845703,79.3126449584961,46.2131233215332,29.328716278076172
41.725650787353516,184.14999389648438,16.311866760253906,133.71969604492188,78.50126647949219,80.45626068115234,46.350868225097656,29.066253662109375
42.16425704956055,182.89999389648438,16.604623794555664,133.5613250732422,78.66107177734375,79.87005615234375,46.45909118652344,29.523452758789062
42.16667556762695,184.4600067138672,16.641216278076172,133.62290954589844,78.99007415771484,80.01419067382812,47.11829376220703,29.472654342651367
41.954593658447266,185.0,16.57717514038086,133.7461395263672,79.72328186035156,80.60041809082031,47.2462043762207,29.362585067749023
41.70878219604492,185.39999389648438,16.842483520507812,134.17733764648438,79.94889831542969,81.57103729248047,47.52168655395508,29.989124298095703
40.8436279296875,176.85000610351562,16.906522750854492,135.1277618408203,79.86429595947266,80.09107208251953,46.6066780090332,30.8865909576416
41.414772033691406,181.47000122070312,16.732702255249023,135.4973602294922,79.56348419189453,80.88871002197266,46.045860290527344,30.801929473876953
41.22197341918945,179.52000427246094,16.357614517211914,136.1925811767578,80.20269775390625,80.97521209716797,44.825843811035156,30.903528213500977
40.92073059082031,168.44000244140625,16.421653747558594,137.6886444091797,80.44710540771484,77.91919708251953,45.04229736328125,31.555463790893555
40.882164001464844,167.5399932861328,16.247827529907227,136.71182250976562,80.89832305908203,78.40929412841797,45.1308479309082,30.945863723754883
40.730350494384766,173.52000427246094,16.27067756652832,135.61178588867188,80.20269775390625,79.55290985107422,44.186317443847656,30.57332992553711
40.8050651550293,174.61000061035156,16.316743850708008,135.14535522460938,80.71971130371094,79.27420806884766,45.01277542114258,30.624126434326172
40.817100524902344,173.57000732421875,16.316743850708008,136.236572265625,81.26492309570312,80.87911224365234,45.0521354675293,31.098268508911133
41.61238479614258,174.30999755859375,16.261465072631836,136.76458740234375,81.47174072265625,81.90739440917969,44.17647933959961,31.242202758789062
41.37862014770508,172.5399932861328,16.501008987426758,137.93504333496094,81.50933074951172,82.24374389648438,43.91082763671875,32.25820541381836
41.515987396240234,176.8300018310547,16.362810134887695,135.44456481933594,82.6185531616211,82.02272033691406,43.93050765991211,32.20740509033203
41.503936767578125,175.0,16.252248764038086,135.52378845214844,81.31192779541016,81.38843536376953,43.73373031616211,31.953405380249023
41.92567443847656,177.50999450683594,16.4180908203125,134.20375061035156,81.34954071044922,83.46424102783203,44.11743927001953,32.37674331665039
42.51611328125,176.74000549316406,16.362810134887695,134.93414306640625,80.9171142578125,83.01256561279297,44.993099212646484,32.563011169433594
42.06303787231445,174.97000122070312,16.2061824798584,134.84613037109375,81.50933074951172,82.4840087890625,44.60939025878906,32.21586990356445
42.01725387573242,174.25,16.077198028564453,134.5997314453125,80.5975112915039,82.18610382080078,44.30438232421875,32.63920211791992
42.17631149291992,174.55999755859375,16.095624923706055,133.32369995117188,80.47531127929688,82.16687774658203,44.67825698852539,32.918609619140625
42.17631149291992,175.0,16.123266220092773,134.20375061035156,79.96770477294922,82.17647552490234,44.943912506103516,32.96940994262695
41.10630416870117,174.44000244140625,16.174116134643555,134.49415588378906,79.89249420166016,82.07077026367188,44.48147964477539,33.071014404296875
41.11353302001953,175.36000061035156,16.127716064453125,134.7581329345703,80.03350067138672,82.3686752319336,44.53067398071289,32.92707443237305
41.22921371459961,175.5500030517578,16.109161376953125,135.55897521972656,79.94889831542969,82.37828826904297,44.5601921081543,33.17261505126953
40.78336715698242,175.24000549316406,16.19267463684082,135.01336669921875,79.39427947998047,82.205322265625,44.225669860839844,32.918609619140625
41.513580322265625,177.6999969482422,16.684486389160156,135.74375915527344,79.6010971069336,82.59931945800781,45.0521354675293,32.630741119384766
41.506343841552734,181.0399932861328,16.842239379882812,139.47511291503906,80.03350067138672,82.98372650146484,45.553916931152344,31.8772029876709
41.69913864135742,183.22000122070312,17.19486427307129,142.29995727539062,80.39070129394531,83.71411895751953,46.488609313964844,32.17353820800781
42.173892974853516,185.33999633789062,17.204137802124023,142.9951934814453,81.37772369384766,84.75201416015625,47.91524887084961,32.292076110839844
42.01725387573242,185.0399932861328,16.962873458862305,143.8576202392578,80.96411895751953,84.83848571777344,48.210411071777344,32.38520812988281
42.01243209838867,186.6999969482422,17.222698211669922,144.17440795898438,80.89832305908203,84.78083801269531,48.751548767089844,32.16215515136719
42.0027961730957,187.11000061035156,17.566038131713867,144.48239135742188,80.93592834472656,84.39643859863281,48.97783660888672,31.415788650512695
42.24137878417969,188.9199981689453,17.649551391601562,144.5000457763672,81.20852661132812,84.64628601074219,49.46977996826172,31.295684814453125
42.677581787109375,195.0500030517578,17.408283233642578,143.5671844482422,81.76314544677734,86.1070327758789,49.223812103271484,31.656005859375
42.46068572998047,192.4600067138672,16.897916793823242,144.1920166015625,80.17449951171875,84.90576171875,48.16121292114258,31.50157928466797
43.16197967529297,196.49000549316406,16.09988021850586,148.4161376953125,81.03931427001953,86.6259765625,49.01719284057617,31.61310386657715
43.20053482055664,196.1999969482422,15.561673164367676,148.82972717285156,80.67272186279297,86.5875473022461,48.37766647338867,31.87047576904297
43.00774383544922,195.72999572753906,15.088418006896973,142.88954162597656,80.36249542236328,86.49143981933594,49.08606719970703,31.921951293945312
42.6558952331543,197.83999633789062,15.004903793334961,143.09197998046875,80.31549835205078,88.03866577148438,49.98140335083008,32.48815155029297
42.665523529052734,200.08999633789062,15.673025131225586,146.30410766601562,79.35667419433594,88.3173828125,49.60752868652344,31.90478515625
41.985931396484375,197.77999877929688,15.255450248718262,145.5296630859375,79.2438735961914,88.240478515625,48.357994079589844,31.75894546508789
41.23643493652344,197.50999450683594,15.014182090759277,145.61764526367188,79.91130065917969,88.73062133789062,47.62007522583008,32.127838134765625
41.332828521728516,201.3000030517578,14.967784881591797,147.26329040527344,81.85714721679688,90.39317321777344,48.682674407958984,32.44526290893555
40.4773063659668,198.22999572753906,15.106976509094238,146.78807067871094,82.34595489501953,90.25862121582031,47.09861755371094,31.96483612060547
40.23872375488281,196.89999389648438,14.80075454711914,143.98959350585938,80.92652130126953,89.12462615966797,46.58699417114258,32.119258880615234
40.349578857421875,199.75999450683594,15.004903793334961,144.06002807617188,76.5648193359375,91.3061294555664,47.16748809814453,32.127838134765625
40.433929443359375,199.3800048828125,14.86570930480957,142.9159698486328,77.46724700927734,90.58537292480469,48.357994079589844,33.594825744628906
38.67949676513672,195.63999938964844,14.513091087341309,139.95028686523438,76.3110122680664,88.20204162597656,51.15222930908203,32.65972900390625
37.71310043334961,190.27000427246094,13.83569049835205,134.2301483154297,72.84233093261719,84.56941986083984,48.210411071777344,31.42437171936035
39.28919982910156,194.47000122070312,14.169750213623047,136.70298767089844,73.31233978271484,87.76958465576172,49.95188903808594,31.5959529876709
38.4481315612793,192.33999633789062,14.151191711425781,135.3917694091797,72.11852264404297,86.11664581298828,49.31235885620117,31.681739807128906
37.39017868041992,185.16000366210938,13.408834457397461,131.16160583496094,69.75904846191406,81.69598388671875,46.203285217285156,30.515012741088867
37.847511291503906,187.99000549316406,13.863530158996582,132.86790466308594,71.65789794921875,84.74239349365234,46.29183578491211,30.926803588867188
39.3719596862793,192.14999389648438,13.752174377441406,134.54750061035156,71.67670440673828,85.65534210205078,47.49217224121094,31.201322555541992
39.76638412475586,193.47999572753906,13.612982749938965,133.96986389160156,71.63909149169922,86.32807159423828,46.45909118652344,31.398637771606445
40.499568939208984,197.1300048828125,13.826408386230469,137.53350830078125,72.94834899902344,87.67982482910156,47.8070182800293,31.23563575744629
41.85947799682617,202.97000122070312,13.780012130737305,138.64439392089844,73.88587951660156,89.4660415649414,48.023475646972656,31.741788864135742
41.723968505859375,201.55999755859375,13.965601921081543,138.79547119140625,74.7855453491211,88.82879638671875,48.751548767089844,31.861894607543945
41.58362579345703,202.97999572753906,13.677938461303711,137.8889923095703,73.4407958984375,89.52397918701172,48.613800048828125,31.544479370117188
41.39488220214844,202.08999633789062,13.445953369140625,136.8225555419922,73.4407958984375,88.33636474609375,48.70235061645508,31.14984893798828
41.740909576416016,202.61000061035156,13.566585540771484,136.12937927246094,73.09986877441406,88.56810760498047,49.04671096801758,31.287113189697266
