AAPL,H,Y,SNE,GS,K,NKE,LEVI
26.077896118164062,54.67250061035156,559.8992309570312,27.544279098510742,216.8255157470703,63.30190658569336,48.46565628051758,
26.334060668945312,55.77985763549805,568.16455078125,27.984439849853516,220.7425537109375,63.89999771118164,49.93199157714844,
26.592580795288086,55.46626663208008,576.54541015625,28.522415161132812,226.2620391845703,63.407447814941406,49.404869079589844,
27.02661895751953,55.37807083129883,578.3158569335938,28.757169723510742,226.63690185546875,64.30460357666016,49.56780242919922,
26.87245750427246,55.397666931152344,583.3866577148438,28.48328971862793,222.2512664794922,64.91149139404297,49.39529800415039,
27.32072639465332,55.85826110839844,585.0224609375,28.9332332611084,223.54449462890625,65.0434341430664,50.12366485595703,
27.32072639465332,55.887657165527344,580.721435546875,28.189849853515625,224.8376922607422,64.31340789794922,49.6348876953125,
27.470144271850586,55.926856994628906,576.2278442382812,28.228973388671875,227.71456909179688,64.56847381591797,49.155696868896484,
27.50572395324707,56.5344352722168,579.7495727539062,27.81815528869629,223.8724365234375,64.46292114257812,48.80109405517578,
27.66463279724121,55.69166946411133,590.1317749023438,28.209409713745117,224.03175354003906,64.13748931884766,48.734004974365234,
27.738157272338867,55.662269592285156,588.0534057617188,28.111597061157227,227.7988739013672,64.44532012939453,49.6348876953125,
27.764249801635742,55.61326599121094,592.84521484375,27.867061614990234,226.252685546875,64.33978271484375,50.12366485595703,
27.581623077392578,55.24087142944336,589.0733642578125,27.730125427246094,225.01571655273438,64.78836059570312,49.9703254699707,
27.63616943359375,55.309471130371094,590.5454711914062,27.837717056274414,225.8122100830078,64.70919799804688,49.749900817871094,
27.81168556213379,55.299678802490234,588.7461547851562,27.75946617126465,226.36514282226562,64.95548248291016,49.155696868896484,
27.693099975585938,54.87828826904297,582.549560546875,27.661653518676758,225.5124053955078,64.5860595703125,48.89693069458008,
27.68597984313965,55.01548385620117,586.16748046875,27.53449821472168,223.19776916503906,65.05223846435547,48.93526840209961,
27.470144271850586,54.15311050415039,585.137939453125,27.41712188720703,224.3878936767578,64.83234405517578,48.71483612060547,
27.54841423034668,54.780296325683594,587.6781616210938,27.67143440246582,226.37452697753906,64.53328704833984,49.81698226928711,
27.517581939697266,54.9174919128418,590.6802368164062,27.955095291137695,227.83636474609375,64.36618041992188,50.86162567138672,
27.657520294189453,54.143306732177734,585.888427734375,28.0920352935791,226.14022827148438,64.30460357666016,50.8520393371582,
27.965856552124023,53.868927001953125,588.2747192382812,28.326784133911133,229.49502563476562,64.32218170166016,51.666664123535156,
28.22200584411621,53.6827278137207,579.9708862304688,28.189849853515625,227.6114501953125,63.442630767822266,51.15872573852539,
28.250471115112305,54.064910888671875,576.8436889648438,28.88432502746582,227.31161499023438,63.02924728393555,50.899967193603516,
28.40226173400879,54.3883056640625,586.3406372070312,29.77442741394043,230.3009490966797,63.213958740234375,50.497440338134766,
28.28367042541504,53.790523529052734,585.77294921875,30.195026397705078,228.50169372558594,63.257938385009766,50.219505310058594,
28.233861923217773,54.202110290527344,586.869873046875,30.341745376586914,228.93275451660156,62.78295135498047,50.71786117553711,
28.461563110351562,53.26133346557617,585.44580078125,30.18524169921875,220.9112091064453,63.35468673706055,51.41749954223633,
28.459182739257812,53.34953308105469,586.9468383789062,30.038524627685547,219.5524444580078,63.310699462890625,51.053306579589844,
28.409378051757812,53.71213150024414,586.0712890625,29.735301971435547,216.85360717773438,63.13479232788086,50.72745132446289,
28.461563110351562,53.34953308105469,580.5578002929688,29.833114624023438,217.59390258789062,63.51299285888672,50.98621368408203,
28.480531692504883,53.418128967285156,580.7694702148438,29.764644622802734,218.0343475341797,63.58335494995117,51.02455139160156,
28.45444107055664,53.4083366394043,586.6004638671875,29.823333740234375,218.9807891845703,63.86483383178711,51.2258186340332,
28.907455444335938,53.46713638305664,588.640380859375,30.116775512695312,222.32623291015625,63.6009521484375,51.618751525878906,
28.92168617248535,54.50590133666992,590.583984375,30.439559936523438,224.50967407226562,63.407447814941406,51.41749954223633,
28.924057006835938,54.486297607421875,587.8128662109375,29.852678298950195,222.04510498046875,64.20785522460938,50.97662353515625,
28.848155975341797,53.310340881347656,586.542724609375,28.796293258666992,219.18695068359375,63.91757583618164,50.87120819091797,
28.781749725341797,53.6141242980957,588.45751953125,29.608144760131836,214.89505004882812,63.95277786254883,50.698699951171875,
30.53687858581543,53.721920013427734,592.0177001953125,29.57880210876465,216.16014099121094,63.240333557128906,50.8137092590332,
30.484697341918945,53.898319244384766,591.1806030273438,31.241628646850586,215.91650390625,64.00555419921875,50.60287094116211,
30.615150451660156,54.62350082397461,592.6431274414062,30.967748641967773,225.7935028076172,64.52449798583984,50.181175231933594,
30.902137756347656,54.251102447509766,591.9310913085938,31.241628646850586,224.88450622558594,63.61855697631836,50.60287094116211,
31.19623374938965,54.67250061035156,591.53662109375,31.40791130065918,224.5471954345703,64.07591247558594,50.61244201660156,
31.317195892333984,54.68229293823242,590.978515625,31.134035110473633,222.77603149414062,64.63883209228516,51.63792037963867,
31.543493270874023,54.96649169921875,594.5675048828125,31.104690551757812,226.3557586669922,67.23352813720703,53.008419036865234,
31.47203254699707,55.02528381347656,595.72216796875,31.075345993041992,227.45216369628906,66.84654235839844,53.88055419921875,
31.750734329223633,55.17228317260742,597.4156494140625,30.987314224243164,230.7788543701172,66.51229858398438,53.75595474243164,
32.162845611572266,55.338871002197266,598.80126953125,30.93840789794922,233.76820373535156,66.77616119384766,54.100975036621094,
32.27956771850586,55.83865737915039,602.7078247070312,30.879718780517578,234.7802734375,66.8817367553711,54.2830696105957,
32.241451263427734,54.96649169921875,614.3408813476562,30.615623474121094,233.7494354248047,65.7118911743164,53.947635650634766,
32.32958984375,52.47736358642578,612.724365234375,30.654748916625977,234.63035583496094,64.11990356445312,54.38848876953125,
32.56303405761719,52.359764099121094,616.1498413085938,30.54715347290039,235.92352294921875,65.73828887939453,54.97311019897461,
32.66069412231445,51.15440368652344,619.373291015625,30.625404357910156,235.89541625976562,65.51839447021484,55.816490173339844,
32.52253341674805,50.23323440551758,631.4201049804688,30.556934356689453,235.38937377929688,65.79107666015625,55.00186538696289,
32.553504943847656,50.83101272583008,624.9443969726562,30.253713607788086,231.7909393310547,66.16928100585938,55.45230484008789,
32.61781311035156,50.880008697509766,622.7891235351562,30.097211837768555,233.64637756347656,65.43415069580078,55.28937530517578,
32.63211441040039,50.3116340637207,621.3939208984375,30.28305435180664,233.06385803222656,65.60243225097656,54.78143310546875,
33.29908752441406,51.42879104614258,630.2943115234375,30.840593338012695,237.43276977539062,66.27555084228516,55.5385627746582,
33.101375579833984,51.41899490356445,624.13623046875,30.72321891784668,235.8824920654297,66.4438247680664,55.56739807128906,
33.29670715332031,50.782020568847656,620.72998046875,30.869935989379883,237.6018524169922,65.95671081542969,54.5098876953125,
33.19189453125,50.448829650878906,620.1622924804688,30.498245239257812,236.7750701904297,65.73528289794922,54.57718276977539,
33.23477554321289,50.38022994995117,616.159423828125,30.175464630126953,235.732177734375,65.66441345214844,54.36568069458008,
33.11090850830078,49.988243103027344,616.4193115234375,30.06787109375,235.11209106445312,65.41643524169922,54.32722091674805,
33.034671783447266,49.62565612792969,616.6791381835938,30.146120071411133,235.05569458007812,65.6290054321289,54.18301773071289,
33.144256591796875,50.37042999267578,618.1897583007812,31.01665496826172,233.36456298828125,65.7087173461914,54.25031661987305,
33.15854263305664,50.70362854003906,618.3148193359375,31.202505111694336,233.15782165527344,65.67327880859375,54.48103713989258,
33.10852813720703,50.468421936035156,617.6316528320312,30.77212142944336,232.74440002441406,65.74414825439453,55.06747817993164,
33.45869445800781,51.16419982910156,612.9841918945312,30.997095108032227,231.8612518310547,66.20469665527344,55.43280792236328,
33.51346969604492,52.47736358642578,611.223388671875,31.19272232055664,233.2141876220703,66.21355438232422,55.375118255615234,
33.346736907958984,52.19316864013672,606.835693359375,31.388349533081055,229.1929168701172,66.52354431152344,55.56739807128906,
33.6968994140625,52.28136444091797,609.2989501953125,31.427474975585938,227.50173950195312,66.40839385986328,56.41340255737305,
33.31100082397461,50.86041259765625,599.6576538085938,31.06556510925293,218.914306640625,65.18614959716797,55.769283294677734,
33.68737030029297,51.59539794921875,596.9345703125,31.28075408935547,217.10098266601562,64.39788818359375,51.8372688293457,
33.568260192871094,51.91878128051758,597.7139892578125,31.085128784179688,217.88079833984375,64.7521743774414,53.231258392333984,
33.50156784057617,51.56599044799805,591.1132202148438,31.505725860595703,214.6017608642578,64.65475463867188,54.18301773071289,
33.55874252319336,51.37980270385742,594.9909057617188,31.779600143432617,211.84890747070312,64.26505279541016,53.769630432128906,
34.25430679321289,51.94818115234375,597.0692749023438,31.839689254760742,215.46615600585938,64.3536148071289,54.4329719543457,
34.33052444458008,52.46756362915039,589.852783203125,32.516502380371094,214.6393280029297,64.72561645507812,54.490657806396484,
34.28526306152344,52.57535934448242,592.9510498046875,32.84019470214844,217.24191284179688,64.24732971191406,53.8753776550293,
34.2209587097168,52.89875411987305,591.4307250976562,33.085418701171875,215.8325653076172,64.30933380126953,53.57735824584961,
34.23048400878906,52.49696350097656,586.5908813476562,32.38898849487305,215.11849975585938,64.09677124023438,53.41392135620117,
34.48536682128906,52.46756362915039,594.1152954101562,32.49688720703125,215.400390625,64.00820922851562,52.91400146484375,
34.30671310424805,52.340171813964844,589.063720703125,32.13395309448242,213.89712524414062,64.43331909179688,52.8563346862793,
34.2209587097168,52.54595947265625,588.5152587890625,31.594467163085938,214.81787109375,64.1322021484375,53.0101432800293,
34.14472579956055,52.22256851196289,588.6114501953125,31.466955184936523,214.1038360595703,64.29163360595703,52.981300354003906,
34.10423278808594,52.49696350097656,589.650634765625,31.319814682006836,215.05276489257812,64.00820922851562,52.779415130615234,
33.737396240234375,52.85954666137695,592.3063354492188,31.24134635925293,213.97225952148438,63.901920318603516,52.79864501953125,
33.77788162231445,53.153541564941406,584.4451293945312,30.878416061401367,212.10256958007812,64.06135559082031,53.42353820800781,
33.5992317199707,52.82035446166992,576.1220703125,30.721473693847656,209.8195037841797,63.72477722167969,53.202430725097656,
33.7850341796875,53.1633415222168,586.6196899414062,31.231538772583008,212.5817413330078,64.04363250732422,54.067657470703125,
33.63496780395508,53.418128967285156,585.6190185546875,31.074596405029297,202.5568084716797,64.63703918457031,53.94267272949219,
33.5110969543457,53.751319885253906,584.5606079101562,31.359054565429688,201.1474609375,64.3536148071289,53.702335357666016,
33.93033981323242,54.43729782104492,587.5145874023438,32.20262145996094,204.87745666503906,64.46876525878906,54.22148513793945,
33.88985061645508,53.98651885986328,580.3461303710938,33.036376953125,203.75003051757812,64.14106750488281,53.69271469116211,
34.21619415283203,54.221710205078125,588.2843627929688,33.1736946105957,209.72552490234375,64.45103454589844,53.32740020751953,
34.42819595336914,54.8488883972168,589.9296875,33.00695037841797,212.92941284179688,64.07906341552734,53.30816650390625,
34.2257194519043,55.87785720825195,591.3248901367188,32.938289642333984,212.52537536621094,63.31737518310547,53.02936935424805,
34.25191879272461,55.59366226196289,593.0761108398438,33.07561111450195,212.15895080566406,62.84796905517578,53.32740020751953,
34.21857452392578,54.3883056640625,587.6204223632812,33.86032485961914,210.27047729492188,62.883392333984375,53.26972579956055,
34.916526794433594,55.084075927734375,589.275390625,34.01726150512695,211.25697326660156,62.13057327270508,52.865936279296875,
35.1380500793457,55.505462646484375,585.9750366210938,34.07611846923828,211.5106658935547,61.138587951660156,52.94284439086914,
35.03086471557617,55.133079528808594,591.0458984375,33.948604583740234,212.62872314453125,61.05888366699219,52.42369842529297,
34.90461349487305,56.25025177001953,590.3626708984375,33.928985595703125,212.8917999267578,62.35197448730469,52.36602020263672,
35.483455657958984,56.897029876708984,568.9439086914062,34.11534881591797,213.15489196777344,62.60882568359375,51.86610794067383,
36.44820022583008,56.152244567871094,565.7493896484375,34.488094329833984,211.42608642578125,64.38905334472656,52.20258331298828,
36.681640625,56.828433990478516,556.3583374023438,34.733314514160156,210.2328643798828,62.75053787231445,52.76980209350586,
36.50775146484375,57.12241744995117,557.2916259765625,34.91968536376953,211.28517150878906,62.92765808105469,52.45254898071289,
36.8234748840332,57.191017150878906,554.1932983398438,34.909873962402344,211.1724395751953,62.60882568359375,52.1449089050293,
37.337745666503906,57.240020751953125,549.5458374023438,34.87063980102539,209.3497314453125,62.732826232910156,52.1064567565918,
37.242069244384766,57.34781265258789,548.1602783203125,34.684268951416016,211.5106658935547,62.90109634399414,51.693058013916016,
37.187049865722656,57.004817962646484,547.428955078125,34.79216766357422,211.96165466308594,62.307701110839844,50.74129867553711,
35.9384765625,56.3580436706543,540.751220703125,34.684268951416016,200.79983520507812,62.467124938964844,49.79914474487305,
36.48622131347656,56.759822845458984,545.0618896484375,34.6450309753418,202.15280151367188,62.06855392456055,49.68379592895508,
36.610599517822266,56.85783386230469,549.7575073242188,34.97854232788086,202.36888122558594,62.90994644165039,49.77031707763672,
36.833045959472656,57.23021697998047,552.32666015625,34.85102081298828,202.9608154296875,63.157936096191406,49.57803726196289,
36.787601470947266,56.81863021850586,555.1939697265625,34.87063980102539,206.36195373535156,63.42366027832031,50.1837043762207,
36.677581787109375,56.94602584838867,557.6187744140625,35.331661224365234,210.29864501953125,64.22962188720703,50.00104522705078,
36.80434036254883,56.39724349975586,565.9226684570312,35.47878646850586,209.02088928222656,64.37133026123047,50.327903747558594,
36.74216079711914,56.36784362792969,566.20166015625,35.979042053222656,210.0167694091797,64.31819915771484,50.55864715576172,
36.75651168823242,56.475643157958984,564.43115234375,35.78286361694336,205.90658569335938,63.943519592285156,50.87588882446289,
36.53884506225586,56.54423522949219,565.1432495117188,35.92019271850586,199.15679931640625,63.872154235839844,50.94319534301758,
36.639305114746094,56.436439514160156,575.2752685546875,35.812294006347656,202.6919403076172,65.0675277709961,50.45121765136719,
37.18227005004883,56.75002670288086,574.890380859375,37.02859878540039,201.08934020996094,65.09429931640625,51.107177734375,
36.818695068359375,56.4266471862793,568.1741943359375,36.95012664794922,201.73037719726562,65.07645416259766,51.13611602783203,
36.94308090209961,55.358482360839844,561.2078247070312,37.40133285522461,202.23947143554688,64.97831726074219,50.62485885620117,
37.16313171386719,55.34867858886719,563.141845703125,37.11688232421875,203.41783142089844,65.23702239990234,51.34833526611328,
37.07223892211914,55.67206573486328,566.317138671875,37.165924072265625,206.22708129882812,64.45201873779297,51.31940841674805,
35.63469314575195,55.427066802978516,569.0786743164062,36.26350402832031,209.6962432861328,64.81774139404297,51.57021713256836,
34.783180236816406,55.18208312988281,577.5556640625,36.34197235107422,209.19664001464844,65.19242858886719,52.120059967041016,
35.06303787231445,56.3874397277832,573.8031005859375,36.24388885498047,211.35543823242188,65.38868713378906,52.390167236328125,
34.72098922729492,56.3874397277832,576.4010009765625,36.351783752441406,213.5330810546875,65.55815887451172,52.7277946472168,
34.51288986206055,56.318843841552734,575.0731811523438,36.7147102355957,210.44102478027344,65.21026611328125,51.03001403808594,
34.02973556518555,56.7108268737793,584.6952514648438,36.61662673950195,209.10235595703125,64.12193298339844,49.293636322021484,
35.003238677978516,56.73043441772461,575.612060546875,37.901588439941406,213.17489624023438,64.01490783691406,50.18111801147461,
34.68510818481445,56.26005172729492,571.4264526367188,37.43076705932617,212.20388793945312,63.41719055175781,49.73737335205078,
34.89081573486328,56.04444885253906,564.9989013671875,37.41114044189453,209.74342346191406,62.873043060302734,50.7309684753418,
34.83341979980469,56.17184829711914,560.2840576171875,37.67597961425781,207.1792449951172,62.81060028076172,50.54768371582031,
34.98888397216797,56.54423522949219,562.3047485351562,37.78388214111328,204.74703979492188,62.94439697265625,50.98177719116211,
34.87886047363281,56.92642593383789,562.3432006835938,37.940826416015625,207.81085205078125,63.3279914855957,51.396568298339844,
34.378944396972656,55.94645309448242,565.3933715820312,37.83292770385742,207.66000366210938,61.85608673095703,51.0782470703125,
34.881248474121094,56.23065185546875,572.6581420898438,38.127197265625,210.43157958984375,62.02557373046875,51.4737434387207,
34.36698913574219,55.319278717041016,574.4862670898438,37.54846954345703,211.5534210205078,61.2762336730957,51.29046630859375,
34.44831466674805,55.084075927734375,572.3212890625,37.46018600463867,209.18719482421875,61.963134765625,56.91437530517578,
34.32392883300781,54.49610137939453,578.748779296875,37.46018600463867,214.2589874267578,61.33867645263672,56.576744079589844,
34.465057373046875,54.40790557861328,573.812744140625,37.20515823364258,214.9754180908203,60.39308547973633,55.5252799987793,
34.1397590637207,54.172706604003906,566.3555908203125,36.82261276245117,213.7027587890625,59.36721420288086,55.1394157409668,
34.4865837097168,54.21190643310547,573.04296875,37.067832946777344,212.37359619140625,59.34043884277344,55.93043518066406,
34.69706726074219,53.908119201660156,572.5618896484375,37.420955657958984,212.90147399902344,58.760597229003906,56.65392303466797,
34.80949020385742,54.03551483154297,573.95703125,38.10757827758789,213.94789123535156,58.28779983520508,56.12335968017578,
34.85972595214844,53.966922760009766,577.315185546875,38.97075653076172,214.36265563964844,58.64463424682617,56.16195297241211,
35.34528732299805,53.98651885986328,577.92138671875,39.0394172668457,217.2002410888672,58.8944091796875,55.891845703125,
35.649051666259766,53.868927001953125,577.06494140625,39.45139694213867,215.50338745117188,59.2155647277832,55.949729919433594,
35.773433685302734,54.143306732177734,584.30078125,39.36311340332031,216.12557983398438,59.545616149902344,55.747161865234375,
35.89781188964844,55.02528381347656,584.0505981445312,39.59852600097656,210.5164337158203,59.1085090637207,55.61210632324219,
36.12265396118164,55.10368347167969,585.0224609375,39.7849006652832,210.10165405273438,59.18879699707031,55.72785949707031,
35.959999084472656,54.2805061340332,588.8424072265625,39.85356140136719,209.56427001953125,59.545616149902344,57.01084899902344,
35.94325637817383,54.1041145324707,591.3152465820312,40.030120849609375,207.56576538085938,59.96488952636719,57.83079528808594,
36.37859344482422,53.751319885253906,592.2870483398438,39.833946228027344,205.68032836914062,59.61697769165039,56.86614990234375,
36.534061431884766,54.13351058959961,603.2850952148438,39.41216278076172,208.8855438232422,60.27710723876953,57.290592193603516,
36.70628356933594,53.52592849731445,591.421142578125,40.02030563354492,209.5171356201172,60.04517364501953,56.2969970703125,
36.01262664794922,54.07471466064453,583.0787353515625,40.50094985961914,208.79127502441406,60.375247955322266,56.09442901611328,
35.75908279418945,54.319705963134766,590.7957153320312,40.18706512451172,210.7992401123047,60.34848403930664,56.596038818359375,
35.57490539550781,54.4568977355957,590.16064453125,40.28514862060547,212.4207305908203,60.66070556640625,56.96261215209961,
35.8906364440918,55.05467987060547,599.5806884765625,39.932029724121094,213.99502563476562,60.17898941040039,57.72468185424805,
37.58650207519531,54.633296966552734,597.3676147460938,39.04922866821289,213.30685424804688,60.1611442565918,57.67645263671875,
37.210975646972656,58.76876449584961,593.942138671875,39.43178176879883,211.157470703125,62.7659912109375,58.01408004760742,
37.40711212158203,59.14115905761719,584.20458984375,39.56910705566406,216.6251678466797,62.105865478515625,57.64750671386719,
37.98595428466797,59.36655044555664,577.71923828125,39.22579574584961,219.57583618164062,62.5429801940918,57.67645263671875,
38.28972625732422,57.7593994140625,575.1021118164062,39.7849006652832,218.75570678710938,61.74903869628906,57.35811996459961,
38.524131774902344,56.152244567871094,575.265625,39.255218505859375,217.77529907226562,61.588462829589844,57.78256607055664,
37.29706573486328,55.38787078857422,570.7337036132812,38.13700485229492,212.58096313476562,61.32976531982422,56.98189926147461,
37.81575012207031,55.3682746887207,571.1762084960938,38.25471115112305,211.3083038330078,61.38328170776367,56.88544464111328,
38.38486099243164,55.926856994628906,570.0504760742188,38.4018440246582,214.3343963623047,62.3199577331543,57.66680908203125,
38.80508041381836,55.76026153564453,563.84423828125,38.176239013671875,214.5511932373047,62.275352478027344,56.48992919921875,
38.64900207519531,55.554466247558594,568.116455078125,38.63725280761719,212.6846466064453,62.507293701171875,56.47064208984375,
37.90699768066406,54.839088439941406,557.5225219726562,38.25471115112305,208.7346954345703,62.53404235839844,55.4288215637207,
37.820560455322266,54.888084411621094,557.0991821289062,38.02910232543945,209.4228973388672,62.400245666503906,53.007545471191406,
37.75091552734375,55.16248321533203,553.0963745117188,37.76426696777344,208.14077758789062,62.623252868652344,51.71491241455078,
38.368045806884766,56.348243713378906,556.8585815429688,37.970252990722656,210.77096557617188,62.4448356628418,52.21653366088867,
38.41606903076172,56.318843841552734,553.3176879882812,38.06834030151367,209.9790802001953,62.36457824707031,51.71491241455078,
38.245574951171875,56.064048767089844,549.73828125,37.46018600463867,210.21475219726562,60.580413818359375,51.93677520751953,
38.38726043701172,56.661834716796875,548.6798095703125,37.76426696777344,209.7245330810547,60.402008056640625,51.994667053222656,
38.773868560791016,56.8088264465332,542.1945190429688,37.74464797973633,207.7260284423828,59.5723876953125,51.83066940307617,
39.11965560913086,56.936222076416016,538.7306518554688,37.901588439941406,208.0665283203125,59.14419174194336,50.86601638793945,
39.22531509399414,57.71039962768555,538.951904296875,38.450889587402344,210.39353942871094,59.40501403808594,50.702030181884766,
39.38139724731445,58.31798553466797,541.5018310546875,38.8726692199707,211.64215087890625,58.87437057495117,51.11825180053711,
39.393409729003906,58.4649772644043,541.8963012695312,38.96095275878906,213.6664276123047,58.86537551879883,51.650634765625,
38.92034912109375,57.46540069580078,523.0658569335938,38.57841110229492,206.00442504882812,59.719810485839844,51.31184768676758,
38.87952423095703,57.79859161376953,523.4988403320312,38.57841110229492,206.9976348876953,61.01493835449219,51.06985092163086,
38.72344207763672,57.818199157714844,503.4175720214844,38.676490783691406,204.1693115234375,60.93398666381836,50.711700439453125,
38.09190368652344,58.36698532104492,520.2947387695312,39.16693878173828,205.46522521972656,61.56355667114258,50.52779769897461,
38.78107833862305,58.847164154052734,540.5010375976562,39.57891082763672,209.1070556640625,61.85137176513672,51.331207275390625,
38.62739562988281,59.0921630859375,545.3602905273438,39.41216278076172,213.732666015625,61.599544525146484,51.689353942871094,
38.33683395385742,59.26854705810547,548.0833129882812,38.980567932128906,214.30966186523438,61.1408576965332,51.80550765991211,
38.007850646972656,59.23915100097656,545.677734375,37.62693786621094,214.5840301513672,60.81706619262695,52.008785247802734,
38.39206314086914,59.307762145996094,545.677734375,37.921207427978516,213.0421142578125,61.4466438293457,52.1442985534668,
38.10150146484375,59.3371467590332,546.842041015625,37.656368255615234,215.22720336914062,61.70746612548828,51.786155700683594,
38.115909576416016,59.5821418762207,543.176025390625,36.94031524658203,216.53260803222656,59.243133544921875,51.62160110473633,
37.477169036865234,59.75852966308594,544.109375,37.03840255737305,217.36500549316406,58.20882034301758,51.8442268371582,
36.83361053466797,59.9741325378418,542.916259765625,36.744140625,218.78390502929688,57.48931121826172,51.486083984375,
36.47341537475586,60.06232833862305,543.1471557617188,36.78337860107422,218.5379638671875,56.98564529418945,51.53448486328125,
36.15164566040039,60.26811981201172,540.7608642578125,36.26350402832031,217.80960083007812,57.58824157714844,51.5247917175293,
36.77357864379883,60.16032409667969,535.1319580078125,35.76325225830078,217.50692749023438,57.03960418701172,51.9797477722168,
37.03532409667969,60.59151077270508,528.7236328125,35.79267501831055,222.06629943847656,56.69783401489258,50.98273468017578,
36.80720138549805,60.36611557006836,528.5120239257812,36.1282958984375,222.73789978027344,56.49097442626953,50.94401550292969,
37.00890350341797,60.552310943603516,533.0728759765625,36.73829650878906,224.36489868164062,56.095237731933594,50.18900680541992,
36.934471130371094,59.65073776245117,536.1710815429688,36.718624114990234,227.6378173828125,56.41002655029297,50.20836639404297,
37.095359802246094,59.08235549926758,535.6996459960938,36.94491195678711,228.5553741455078,55.78045654296875,49.82118225097656,
36.855228424072266,59.52334976196289,534.8817749023438,36.92523956298828,227.31619262695312,56.14021301269531,50.41164016723633,
37.313873291015625,60.16032409667969,530.8982543945312,36.36442184448242,232.75526428222656,56.392051696777344,50.5084342956543,
37.29225540161133,60.36611557006836,527.530517578125,36.48249053955078,232.71743774414062,56.122222900390625,50.74074935913086,
37.421932220458984,60.34652328491211,517.7640991210938,36.443138122558594,229.6715850830078,54.899051666259766,49.86957550048828,
37.436336517333984,60.15052032470703,523.1909790039062,36.11845016479492,229.48239135742188,55.28578567504883,49.87925338745117,
37.59242630004883,60.473915100097656,524.8651733398438,36.029903411865234,229.29319763183594,55.08791732788086,49.3952751159668,
37.46036148071289,60.26811981201172,525.3656005859375,35.73473358154297,226.8337860107422,56.11323547363281,49.20167922973633,
37.698089599609375,60.18972396850586,527.0205078125,36.226680755615234,225.63246154785156,55.72649002075195,49.34687042236328,
38.39206314086914,60.258323669433594,530.7635498046875,36.452972412109375,229.3026580810547,55.681522369384766,49.7243766784668,
38.53373718261719,60.464107513427734,535.2474975585938,36.354583740234375,223.32435607910156,55.528629302978516,50.33420181274414,
38.36324691772461,60.66990661621094,539.2501831054688,36.85636520385742,228.9431915283203,55.5735969543457,50.62458801269531,
37.45555114746094,60.62091064453125,539.7216796875,36.83668518066406,227.01351928710938,55.492645263671875,51.002098083496094,
37.520389556884766,60.611114501953125,543.3107299804688,36.94491195678711,231.49720764160156,55.26780700683594,51.3602409362793,
37.50117874145508,60.10152816772461,543.6859741210938,36.90555953979492,229.0377960205078,55.29478073120117,51.9410285949707,
37.7244987487793,60.69930648803711,542.031005859375,37.09249496459961,231.6012725830078,55.04294967651367,51.70871353149414,
37.558807373046875,60.493507385253906,544.2921752929688,36.56119918823242,228.64048767089844,54.395381927490234,53.18001937866211,
37.79893493652344,61.199092864990234,549.8441772460938,37.24991989135742,228.64996337890625,54.458343505859375,54.990116119384766,
39.15326690673828,61.26769256591797,545.8317260742188,37.22040557861328,228.64048767089844,54.197513580322266,54.16734313964844,
40.0345573425293,61.45387649536133,543.6090087890625,38.22396469116211,227.86485290527344,52.947357177734375,53.499446868896484,
40.591651916503906,61.404884338378906,544.8213500976562,42.710487365722656,229.36886596679688,56.23915100097656,53.228416442871094,
40.07537841796875,61.56167984008789,543.2337646484375,42.83839416503906,231.0526123046875,56.670860290527344,53.30585479736328,
40.36833953857422,65.3737564086914,545.5718994140625,44.1666374206543,233.53094482421875,56.1042366027832,53.354244232177734,
41.422508239746094,66.0107421875,561.62158203125,44.08793258666992,231.18502807617188,55.72649002075195,53.925350189208984,
41.84273910522461,67.47089385986328,558.5714111328125,45.1308479309082,230.32427978515625,54.143550872802734,54.244781494140625,
41.977203369140625,68.13728332519531,560.736328125,45.268592834472656,226.84324645996094,54.71916961669922,53.38329315185547,
42.32059860229492,68.3920669555664,558.47509765625,46.7050666809082,228.20538330078125,56.499977111816406,53.97374725341797,
42.23414993286133,67.81388092041016,563.4111938476562,45.1505241394043,227.77024841308594,56.9136962890625,54.3318977355957,
42.09436798095703,68.43126678466797,557.7053833007812,45.47520446777344,227.16485595703125,58.190834045410156,54.293182373046875,
41.92567443847656,68.34306335449219,554.5877685546875,45.337459564208984,227.2783660888672,57.34539794921875,54.11894989013672,
41.29186248779297,68.15687561035156,555.222900390625,45.307945251464844,224.41221618652344,58.62254333496094,54.186702728271484,
40.74721145629883,68.55865478515625,559.3123168945312,44.51100540161133,224.76220703125,57.32741165161133,54.81588363647461,
41.23402404785156,68.59785461425781,553.029052734375,45.357139587402344,226.427001953125,58.71248245239258,55.396663665771484,
41.00507736206055,68.48026275634766,545.18701171875,45.42601013183594,225.14999389648438,58.7844352722168,57.29386901855469,
40.964115142822266,68.56846618652344,539.2405395507812,46.2131233215332,225.25405883789062,58.96430587768555,57.35194778442383,
41.725650787353516,69.2348403930664,536.7003784179688,46.350868225097656,225.14999389648438,57.876041412353516,57.487464904785156,
42.16425704956055,69.48963928222656,532.1010131835938,46.45909118652344,223.64599609375,58.1998291015625,57.177711486816406,
42.16667556762695,69.91102600097656,535.0068969726562,47.11829376220703,223.1919403076172,58.397701263427734,57.419700622558594,
41.954593658447266,69.79341888427734,541.9058837890625,47.2462043762207,222.3973846435547,58.52360916137695,57.719783782958984,
41.70878219604492,69.84241485595703,550.8447875976562,47.52168655395508,226.46485900878906,59.30607986450195,57.6713752746582,
